598	2	2551
599	0	3477
599	1	1771
600	0	2221
600	1	421
601	2	1298
602	2	2780
603	0	1891
603	1	1412
604	0	4581
604	1	1598
605	0	3172
605	1	1187
606	2	1086
607	0	2735
607	1	3853
608	2	2885
609	2	1620
610	2	2827
611	0	1405
611	1	2025
612	2	4269
613	2	3200
614	0	1405
614	1	3021
615	0	1348
615	1	1497
616	2	3697
617	0	346
617	1	1087
618	0	967
618	1	1382
619	2	2974
620	2	3348
621	0	3172
621	1	2529
622	0	3195
622	1	3983
623	2	521
624	0	841
624	1	2556
625	0	346
625	1	4829
626	0	2670
626	1	4463
627	2	3133
628	2	33
629	2	275
630	0	124
630	1	2057
631	2	4878
632	0	3154
632	1	1932
633	0	967
633	1	2403
634	0	378
634	1	779
635	0	3525
635	1	1598
636	2	1437
637	2	2157
638	2	3694
639	0	378
639	1	1173
640	0	4717
640	1	4748
641	0	4049
641	1	4748
642	0	3891
642	1	476
643	2	2576
644	2	3621
645	0	3172
645	1	106
646	2	5048
647	2	2136
648	0	911
648	1	4463
649	2	3567
650	2	1835
651	0	4499
651	1	499
652	2	3075
653	0	5070
653	1	1478
654	0	832
654	1	1339
655	0	3147
655	1	4240
656	2	250
657	0	1624
657	1	1794
658	2	4142
659	2	2639
660	2	4464
661	2	4194
662	0	2221
662	1	869
663	0	4400
663	1	1187
664	0	1348
664	1	1895
665	2	3964
666	0	5075
666	1	581
667	2	3814
668	2	2265
669	2	854
670	0	4350
670	1	1792
671	0	841
671	1	3049
672	2	2693
673	2	3352
674	2	1864
675	2	3704
676	0	3172
676	1	2573
677	2	3685
678	2	1378
679	2	2800
680	0	841
680	1	428
681	0	753
681	1	4055
682	2	2264
683	2	2618
684	2	1188
685	0	1302
685	1	2079
686	2	875
687	0	283
687	1	1412
688	2	759
689	2	2380
690	0	5070
690	1	1478
691	0	4236
691	1	747
692	2	5025
693	2	4168
694	0	967
694	1	1173
695	0	841
695	1	106
696	0	3172
696	1	1346
697	2	815
698	0	841
698	1	516
699	2	4289
700	0	1284
700	1	1321
701	0	2056
701	1	581
702	2	4225
703	2	3742
704	0	753
704	1	1817
705	0	753
705	1	4309
706	0	1302
706	1	1497
707	2	5090
708	2	2932
709	2	2788
710	0	346
710	1	4896
711	0	3891
711	1	134
712	0	841
712	1	2573
713	2	1563
714	0	3154
714	1	3978
715	0	5050
715	1	2176
716	0	2340
716	1	705
717	2	3022
718	0	4581
718	1	3625
719	2	950
720	0	1302
720	1	1848
721	2	4976
722	2	204
723	0	4049
723	1	1817
724	0	376
724	1	1346
725	0	3891
725	1	4727
726	2	2011
727	2	2010
728	0	346
728	1	1290
729	2	4616
730	0	2221
730	1	516
731	0	4361
731	1	4514
732	2	2494
733	2	5169
734	0	378
734	1	4240
735	0	753
735	1	4748
736	0	5050
736	1	1339
737	0	4554
737	1	4113
738	0	841
738	1	3996
739	2	4561
740	0	1216
740	1	1895
741	2	4215
742	0	4839
742	1	2529
743	2	3547
744	0	1405
744	1	1027
745	0	4400
745	1	476
746	2	1587
747	0	3195
747	1	1346
748	0	4477
748	1	3983
749	2	3856
750	2	737
751	0	380
751	1	1497
752	2	4698
753	2	3926
754	2	3411
755	2	2416
756	2	3588
757	2	2475
758	0	1666
758	1	747
759	0	785
759	1	3284
760	2	5047
761	2	142
762	0	1405
762	1	2045
763	2	596
764	2	4368
765	0	3891
765	1	2493
766	2	1941
767	0	4213
767	1	1525
768	2	1028
769	2	842
770	0	1405
770	1	751
771	0	3525
771	1	4749
772	0	4499
772	1	1339
773	0	383
773	1	1525
774	0	124
774	1	4806
775	2	170
776	0	3142
776	1	747
777	2	3617
778	0	4839
778	1	637
779	0	4361
779	1	3138
780	0	2135
780	1	869
781	2	2274
782	0	841
782	1	2131
783	0	841
783	1	2209
784	0	3142
784	1	581
785	2	2111
786	2	4906
787	0	1381
787	1	3983
788	0	443
788	1	1792
789	2	1739
790	2	2366
791	2	5032
792	0	346
792	1	1407
793	0	3278
793	1	4749
794	0	34
794	1	2176
795	0	2091
795	1	3625
796	0	4454
796	1	2750
797	2	3520
798	2	4508
799	0	510
799	1	4463
800	0	832
800	1	1771
801	0	3001
801	1	2176
802	2	4704
803	2	1844
804	2	2379
805	2	2161
806	0	948
806	1	1598
807	2	4920
808	0	1624
808	1	1895
809	2	3033
810	2	4791
811	2	1730
812	0	3154
812	1	4463
813	0	346
813	1	237
814	0	4400
814	1	3897
815	2	1570
816	2	214
817	2	2787
818	0	3172
818	1	1573
819	0	3891
819	1	2209
820	2	1615
821	0	378
821	1	4309
822	0	1624
822	1	4727
823	0	3477
823	1	4055
824	0	1405
824	1	716
825	0	1556
825	1	1525
826	0	3891
826	1	2025
827	0	4350
827	1	1932
828	0	2091
828	1	1792
829	2	1258
830	2	3787
831	2	29
832	0	537
832	1	1346
833	0	4400
833	1	4806
834	0	967
834	1	2166
835	0	841
835	1	756
836	2	132
837	0	859
837	1	3853
838	0	1281
838	1	3018
839	2	742
840	2	2737
841	2	3019
842	0	376
842	1	4524
843	2	4683
844	2	2727
845	2	2853
846	2	1511
847	2	101
848	0	3154
848	1	3897
849	0	1772
849	1	4748
850	0	383
850	1	4749
851	0	841
851	1	238
852	2	4253
853	0	2958
853	1	1771
854	2	1743
855	0	1264
855	1	3853
856	2	2619
857	0	3318
857	1	4463
858	0	832
858	1	4240
859	2	3720
860	2	4075
861	0	2035
861	1	3983
862	2	949
863	0	3278
863	1	1771
864	2	3409
865	0	1405
865	1	3443
866	0	510
866	1	1817
867	0	537
867	1	1187
868	0	3278
868	1	1525
869	0	4400
869	1	516
870	2	2867
871	2	467
872	2	67
873	0	560
873	1	3853
874	0	3702
874	1	2057
875	0	4069
875	1	2951
876	0	1405
876	1	4104
877	2	511
878	2	3083
879	2	3709
880	0	4496
880	1	1848
881	2	1268
882	2	2217
883	0	1057
883	1	3983
884	0	378
884	1	3284
885	2	894
886	0	3525
886	1	3284
887	2	2081
888	2	1965
889	0	3702
889	1	1771
890	0	283
890	1	581
891	2	828
892	0	1337
892	1	4748
893	0	2928
893	1	4309
894	0	2135
894	1	4806
895	2	5149
896	2	4191
897	2	2137
898	0	3477
898	1	1339
899	2	3397
900	0	4049
900	1	4240
901	2	4370
902	2	4137
903	0	2384
903	1	3917
904	0	124
904	1	3428
905	0	4554
905	1	476
906	0	4554
906	1	3284
907	2	4775
908	0	2607
908	1	1187
909	0	36
909	1	3853
910	2	710
911	2	1925
912	2	4631
913	0	2221
913	1	476
914	2	3400
915	0	1281
915	1	779
916	0	378
916	1	421
917	0	346
917	1	4108
918	0	1556
918	1	3625
919	0	992
919	1	4309
920	2	3227
921	0	1348
921	1	134
922	0	1666
922	1	1321
923	0	2499
923	1	1346
924	0	4049
924	1	747
925	0	4676
925	1	4309
926	2	3052
927	0	1302
927	1	4309
928	0	2340
928	1	1497
929	0	967
929	1	3021
930	2	2719
931	0	4009
931	1	3625
932	0	446
932	1	581
933	2	884
934	0	2035
934	1	4806
935	2	1629
936	2	1948
937	0	1348
937	1	282
938	0	2135
938	1	3752
939	2	3030
940	0	3172
940	1	402
941	2	4295
942	0	3891
942	1	3823
943	0	931
943	1	3625
944	0	4554
944	1	428
945	0	4554
945	1	134
946	0	1281
946	1	2045
947	0	1281
947	1	4055
948	0	2607
948	1	1330
949	0	4244
949	1	3897
950	2	240
951	2	3471
952	0	158
952	1	2176
953	0	443
953	1	2403
954	2	2721
955	0	785
955	1	2057
956	0	4496
956	1	747
957	0	537
957	1	3978
958	2	4633
959	0	967
959	1	2209
960	2	4239
961	0	3891
961	1	2723
962	2	255
963	2	4064
964	2	2180
965	2	562
966	2	4080
967	0	3154
967	1	1497
968	0	2091
968	1	2951
969	0	4437
969	1	3983
970	0	4196
970	1	1339
971	2	4660
972	2	1967
973	2	81
974	0	3501
974	1	3284
975	0	4839
975	1	297
976	2	133
977	0	4414
977	1	3853
978	0	1102
978	1	1895
979	2	5101
980	0	4383
980	1	3983
981	0	4477
981	1	3625
982	2	4624
983	2	1746
984	2	566
985	2	2516
986	2	220
987	0	378
987	1	3344
988	0	3885
988	1	1339
989	0	346
989	1	3952
990	0	5050
990	1	4463
991	0	1556
991	1	2057
992	0	4383
992	1	421
993	2	2084
994	2	1558
995	0	841
995	1	3927
996	2	3425
997	0	2958
997	1	421
998	2	810
999	0	753
999	1	2079
1000	2	2814
1001	2	3665
1002	2	4585
1003	0	967
1003	1	2192
1004	2	4252
1005	0	1428
1005	1	581
1006	0	1825
1006	1	3983
1007	2	4385
1008	0	1302
1008	1	1412
1009	2	2657
1010	2	1079
1011	0	3040
1011	1	2951
1012	0	3172
1012	1	428
1013	0	510
1013	1	1598
1014	0	2108
1014	1	869
1015	0	5075
1015	1	2057
1016	0	2607
1016	1	1412
1017	2	321
1018	2	2625
1019	0	510
1019	1	2057
1020	0	2221
1020	1	586
1021	0	4400
1021	1	2556
1022	0	4554
1022	1	2218
1023	2	1758
1024	2	3616
1025	0	1381
1025	1	1817
1026	2	1113
1027	0	3891
1027	1	1451
1028	0	3195
1028	1	1412
1029	0	4494
1029	1	2057
1030	2	1793
1031	2	203
1032	0	376
1032	1	1187
1033	0	124
1033	1	705
1034	0	4196
1034	1	2079
1035	2	4735
1036	2	1709
1037	0	2221
1037	1	425
1038	0	537
1038	1	1484
1039	2	3800
1040	0	4196
1040	1	705
1041	2	4999
1042	2	812
1043	0	4554
1043	1	5086
1044	0	841
1044	1	425
1045	2	962
1046	0	3631
1046	1	4309
1047	2	1157
1048	0	1302
1048	1	2176
1049	2	3158
1050	0	3702
1050	1	1497
1051	2	205
1052	0	346
1052	1	2822
1053	0	346
1053	1	912
1054	2	3249
1055	2	2934
1056	0	3676
1056	1	1598
1057	0	832
1057	1	2079
1058	0	2873
1058	1	1817
1059	2	2846
1060	0	841
1060	1	3428
1061	0	841
1061	1	3517
1062	0	2803
1062	1	3021
1063	2	5031
1064	0	2135
1064	1	476
1065	2	3293
1066	2	3234
1067	2	3230
1068	0	3885
1068	1	2079
1069	2	1182
1070	0	537
1070	1	1792
1071	0	638
1071	1	3983
1072	2	3427
1073	0	1281
1073	1	2723
1074	0	4682
1074	1	747
1075	0	2942
1075	1	4309
1076	2	161
1077	0	3448
1077	1	3853
1078	2	4015
1079	0	2135
1079	1	4896
1080	0	376
1080	1	4749
1081	2	4893
1082	2	3055
1083	0	3278
1083	1	3823
1084	0	967
1084	1	2044
1085	0	3891
1085	1	747
1086	0	4554
1086	1	4896
1087	2	4288
1088	0	3147
1088	1	1771
1089	0	753
1089	1	1339
1090	0	1556
1090	1	282
1091	0	4496
1091	1	4240
1092	0	967
1092	1	4896
1093	0	3147
1093	1	2079
1094	0	3154
1094	1	4514
1095	0	1838
1095	1	4749
1096	0	346
1096	1	3021
1097	2	2904
1098	0	3676
1098	1	2951
1099	0	5070
1099	1	1478
1100	0	992
1100	1	4240
1101	0	1281
1101	1	1771
1102	2	702
1103	2	2485
1104	0	2607
1104	1	779
1105	0	1381
1105	1	1339
1106	0	3702
1106	1	1792
1107	0	2135
1107	1	2556
1108	0	3172
1108	1	134
1109	2	1114
1110	2	3573
1111	2	392
1112	0	376
1112	1	1792
1113	0	967
1113	1	2191
1114	2	4779
1115	0	3891
1115	1	586
1116	2	3467
1117	2	4304
1118	0	2135
1118	1	1848
1119	0	346
1119	1	2332
1120	2	517
1121	0	4400
1121	1	586
1122	2	4378
1123	0	4383
1123	1	1339
1124	2	1056
1125	2	47
1126	2	486
1127	0	4875
1127	1	476
1128	0	1302
1128	1	4524
1129	2	2023
1130	0	3501
1130	1	1412
1131	2	4402
1132	0	3477
1132	1	1895
1133	2	2518
1134	0	3525
1134	1	2218
1135	0	967
1135	1	234
1136	2	309
1137	0	4762
1137	1	1895
1138	0	4196
1138	1	4506
1139	0	4196
1139	1	4208
1140	2	1228
1141	2	480
1142	2	4897
1143	0	4361
1143	1	957
1144	0	5121
1144	1	747
1145	2	4847
1146	2	1418
1147	0	4810
1147	1	1497
1148	2	2550
1149	0	2035
1149	1	2025
1150	0	685
1150	1	2057
1151	0	3172
1151	1	2209
1152	0	2091
1152	1	1173
1153	2	4957
1154	0	5070
1154	1	1478
1155	0	3891
1155	1	3191
1156	2	3630
1157	2	2975
1158	2	3134
1159	2	3374
1160	2	4291
1161	2	2343
1162	0	4581
1162	1	246
1163	0	1405
1163	1	4912
1164	2	100
1165	2	2048
1166	0	4400
1166	1	2347
1167	2	2856
1168	2	4358
1169	2	2864
1170	2	549
1171	0	198
1171	1	1817
1172	0	3318
1172	1	3853
1173	0	1259
1173	1	1598
1174	0	3414
1174	1	1794
1175	2	473
1176	2	5001
1177	0	4494
1177	1	869
1178	2	4531
1179	2	97
1180	0	1255
1180	1	1817
1181	2	3104
1182	0	1405
1182	1	4896
1183	0	2233
1183	1	3983
1184	2	777
1185	2	515
1186	2	1878
1187	0	3137
1187	1	1598
1188	2	4507
1189	2	2960
1190	2	1759
1191	2	3484
1192	0	1891
1192	1	1525
1193	0	443
1193	1	3284
1194	2	3276
1195	0	2035
1195	1	3712
1196	2	2050
1197	0	2420
1197	1	581
1198	0	1405
1198	1	3243
1199	0	5010
1199	1	3284
1200	2	4982
1201	2	117
1202	0	4400
1202	1	1346
1203	2	2438
1204	0	99
1204	1	5067
1205	2	729
1206	2	3610
1207	0	2135
1207	1	106
1208	2	457
1209	0	4350
1209	1	2723
1210	0	3254
1210	1	1932
1211	0	3891
1211	1	2884
1212	0	841
1212	1	751
1213	0	3414
1213	1	747
1214	0	3836
1214	1	3917
1215	0	3147
1215	1	2209
1216	2	2473
1217	0	1891
1217	1	1187
1218	0	3501
1218	1	3983
1219	2	4654
1220	2	1227
1221	0	3069
1221	1	1451
1222	2	3285
1223	2	1869
1224	0	3278
1224	1	1932
1225	0	124
1225	1	4055
1226	0	124
1226	1	2218
1227	2	2795
1228	2	2372
1229	0	841
1229	1	3191
1230	2	53
1231	2	3012
1232	2	1093
1233	2	3703
1234	2	4940
1235	2	4630
1236	2	3356
1237	2	723
1238	2	3785
1239	2	3941
1240	2	4167
1241	2	272
1242	2	2313
1243	0	541
1243	1	4113
1244	0	4383
1244	1	2057
1245	2	598
1246	0	860
1246	1	1763
1247	0	4196
1247	1	3823
1248	2	1146
1249	0	1891
1249	1	3284
1250	0	4839
1250	1	2815
1251	0	2035
1251	1	1915
1252	0	3511
1252	1	3983
1253	0	2420
1253	1	705
1254	0	2091
1254	1	1932
1255	0	4158
1255	1	1330
1256	2	1238
1257	0	4891
1257	1	4055
1258	2	2436
1259	0	4496
1259	1	1346
1260	0	832
1260	1	1451
1261	2	3982
1262	2	175
1263	0	948
1263	1	2057
1264	0	3501
1264	1	1382
1265	2	3542
1266	2	3358
1267	0	1405
1267	1	1407
1268	0	346
1268	1	2813
1269	0	3891
1269	1	4364
1270	2	2672
1271	0	1949
1271	1	1817
1272	2	4107
1273	0	4553
1273	1	2951
1274	0	4356
1274	1	1321
1275	0	3047
1275	1	3853
1276	0	3558
1276	1	1771
1277	0	283
1277	1	402
1278	0	346
1278	1	45
1279	2	870
1280	2	3903
1281	0	124
1281	1	1038
1282	0	124
1282	1	2079
1283	0	2793
1283	1	3897
1284	0	4554
1284	1	2209
1285	2	2004
1286	0	2958
1286	1	1339
1287	0	2735
1287	1	1792
1288	0	1348
1288	1	716
1289	2	3876
1290	0	1666
1290	1	2750
1291	2	3395
1292	2	3718
1293	2	770
1294	0	537
1294	1	3712
1295	0	4236
1295	1	1763
1296	0	967
1296	1	476
1297	0	380
1297	1	3344
1298	0	4554
